step,price,openInterest,tvl,insuranceBalance,badDebt,protocolRevenue,makerFeesCollected,takerFeesCollected,fundingFeesTransferred,insuranceFundInflow,insuranceFundOutflow,liquidations,liquidatorOrders,liquidatorRewardsPaid,liquidationPenaltyCollected,marginReturnedFromLiquidation,positionsAtRisk,trades,uniqueTraders,openOrders,newOrders,filledOrders,cancelledOrders,liquidationsPer100Orders,avgLeverage,longShortRatio,spreadBps,slippageBps,priceImpactBps,isInsolvent
792,2120.77,276947.600984,260363.450791,650899.191696,0.0,164307.245519,61615.2168,102692.028286,517122.947031,466360.999642,815461.807946,6,10,29649.538418,55592.88489,3620949.928102,40,20,16,70,28,20,1,21.429,13.90,1.143,7.69,7.04,3.99,0
793,2124.43,276116.801386,260004.462759,650002.202724,0.0,164547.287251,61705.232449,102842.054368,517280.72235,467022.9347,817020.731976,4,8,29682.514805,55654.715616,3624977.169425,38,21,16,70,27,19,1,14.815,13.87,1.143,6.54,4.79,3.30,0
794,2122.60,275288.481023,259723.762852,649299.754328,0.0,164706.872502,61765.076918,102941.795149,517438.024333,467464.433951,818164.679623,4,8,29705.200737,55697.251739,3627747.68892,39,20,14,70,29,21,1,13.793,14.07,1.143,6.88,5.24,3.40,0
795,2126.41,274462.651188,258887.225098,647209.513327,0.0,164975.197427,61865.698764,103109.498227,517594.854378,468237.170319,821027.656992,6,10,29759.560233,55799.175794,3634386.342374,39,21,14,70,28,20,1,21.429,14.10,1.143,6.02,5.70,3.81,0
796,2127.13,273639.283162,259081.021064,647692.703631,0.0,165146.210425,61929.828638,103216.381351,517751.213912,468720.360623,821027.656992,5,10,29789.244397,55854.833601,3638011.520921,45,20,14,70,28,20,1,17.857,14.40,1.143,8.07,6.24,4.39,0
797,2123.22,272818.399708,259300.508958,648241.937058,0.0,165337.652656,62001.619474,103336.032745,517907.104337,469269.59405,821027.656992,6,10,29826.912582,55925.461449,3642611.74811,39,21,12,70,26,18,1,23.077,14.52,1.143,6.16,6.92,4.43,0
798,2119.03,271999.971976,259507.965326,648760.356713,0.0,165522.224692,62070.833987,103451.390267,518062.527103,469788.013705,821027.656992,5,9,29857.307017,55982.451014,3646323.668488,41,21,12,69,22,16,0,22.727,14.46,1.143,6.40,6.45,4.48,0
799,2120.97,271184.014276,259638.067176,649085.784308,0.0,165710.889695,62141.583363,103569.305894,518217.483561,470321.442046,821235.657738,5,10,29890.248793,56044.216845,3650346.682974,45,20,16,70,30,21,1,16.667,14.32,1.143,7.97,5.79,3.70,0
800,2120.05,270370.486528,259814.754103,649526.957184,0.0,165866.94281,62200.103281,103666.839091,518371.975153,470762.614922,821235.657738,5,9,29917.470173,56095.256932,3653671.094017,41,20,16,70,23,16,0,21.739,14.33,1.143,7.73,5.89,3.75,0
801,2118.65,269559.400671,258854.892976,647128.035995,0.0,166059.426824,62272.284786,103787.141599,518526.003246,471318.201711,824190.165716,6,10,29957.137774,56169.633685,3658515.499874,39,20,15,69,21,15,0,28.571,14.56,1.143,7.73,5.03,3.47,0
802,2117.89,268750.76378,259063.666304,647650.370137,0.0,166295.996316,62360.998345,103934.997532,518679.569232,471970.726096,824320.355959,4,8,29989.724789,56230.734338,3662495.189119,40,20,12,68,20,14,0,20.000,14.52,1.143,7.23,5.53,4.26,0
803,2121.23,267944.553028,258643.479636,646599.401852,0.0,166517.267966,62443.975213,104073.292313,518832.674515,472591.682418,825992.280566,5,10,30025.872627,56298.511535,3666909.743915,44,21,16,68,23,16,0,21.739,14.57,1.143,6.57,4.78,2.95,0
804,2123.55,267140.745998,258462.846529,646147.258052,0.0,166658.998896,62497.124312,104161.874144,518985.320509,472989.915102,826842.65705,5,9,30049.288817,56342.416892,3669769.446228,41,21,12,68,25,18,0,20.000,14.41,1.143,6.82,6.61,3.08,0
805,2127.51,266339.382451,258698.626025,646738.139926,0.0,166939.883935,62602.456201,104337.427293,519137.508575,473813.774798,827075.634872,7,12,30114.167268,56464.063988,3677692.727117,44,21,12,68,25,18,0,28.000,14.43,1.143,7.74,4.58,3.85,0
806,2124.83,265540.385608,258814.106537,647025.800682,0.0,167135.761564,62675.910312,104459.850811,519289.240086,474364.276435,827338.475753,5,10,30146.597968,56524.87155,3681653.326377,42,21,12,68,28,20,1,17.857,14.38,1.143,6.08,6.15,3.23,0
807,2128.08,264743.806334,259035.098921,647578.126234,0.0,167332.364101,62749.636263,104582.727397,519440.51641,474916.601987,827338.475753,5,9,30179.034878,56585.690757,3685614.684102,38,21,13,68,24,17,0,20.833,14.43,1.143,6.10,4.46,4.18,0
808,2126.71,263949.599122,258774.283495,646925.988447,0.0,167485.604451,62807.101394,104678.502616,519591.338905,475349.562182,828423.573735,5,10,30205.626514,56635.550075,3688862.187695,43,20,14,68,25,18,0,20.000,14.41,1.143,6.63,5.02,4.50,0
809,2126.75,263157.781506,258666.479958,646656.631204,0.0,167650.182264,62868.818074,104781.363749,519741.708918,475825.980091,829169.348887,6,11,30240.27898,56700.523449,3693094.120151,44,20,13,70,35,25,1,17.143,14.25,1.143,6.35,4.86,2.94,0
810,2127.91,262368.336749,258008.387334,645011.313063,0.0,167791.678388,62921.87912,104869.798826,519891.62784,476236.305837,831224.992774,6,10,30270.457879,56757.108885,3696779.718247,40,20,15,70,24,17,0,25.000,14.07,1.143,6.82,4.63,3.96,0
811,2124.70,261581.27352,256706.738671,641758.266803,0.0,168066.517759,63024.943884,105041.573432,520041.097026,477025.990176,835267.723373,6,11,30325.170365,56859.694796,3703461.480625,42,21,11,69,21,15,0,28.571,14.35,1.143,7.45,5.73,3.68,0
812,2120.74,260796.54943,256016.317646,640031.341526,0.0,168260.973522,63097.864795,105163.108284,520190.117811,477572.109841,837540.768315,5,10,30357.159835,56919.675053,3707368.194706,42,21,16,68,21,15,0,23.810,14.47,1.143,7.08,5.45,2.91,0
813,2116.56,260014.19124,256262.016088,640645.707146,0.0,168470.515261,63176.442947,105294.071871,520338.691533,478186.475461,837540.768315,7,12,30405.432513,57010.186324,3713263.495543,43,21,14,68,27,19,1,25.926,14.47,1.143,7.02,7.21,4.07,0
814,2119.21,259234.171736,256502.199017,641246.154619,0.0,168679.707156,63254.889907,105424.816805,520486.819544,478786.922934,837540.768315,6,11,30446.748637,57087.654058,3718309.227288,45,21,14,68,29,21,1,20.690,14.47,1.143,6.18,6.35,4.34,0
815,2118.92,258456.513834,256049.423175,640114.726805,0.0,168944.057619,63354.02133,105590.035844,520634.503123,479532.783437,839418.056632,5,9,30492.073621,57172.638403,3723844.540975,40,20,13,69,32,23,1,15.625,14.58,1.143,6.97,6.45,3.56,0
816,2121.34,257681.17864,256159.99936,640390.621594,0.0,169149.763818,63431.161154,105718.602218,520781.743648,480136.870955,839746.249361,7,12,30539.978698,57262.460423,3729694.948561,44,21,14,69,25,18,0,28.000,14.31,1.143,7.56,5.04,3.84,0
817,2119.32,256908.16858,255495.107551,638728.189621,0.0,169330.315279,63498.867952,105831.446881,520928.542447,480647.56281,841919.373189,5,9,30571.612405,57321.773625,3733558.215135,38,20,12,69,24,17,0,20.833,14.27,1.143,6.89,4.43,3.86,0
818,2120.95,256137.477208,254815.550952,637030.273197,0.0,169590.305831,63596.364409,105993.940976,521074.900882,481381.744953,844351.471756,5,9,30616.522144,57405.979385,3739042.81703,37,20,13,69,23,16,0,21.739,14.47,1.143,6.10,4.71,2.86,0
819,2122.76,255369.09221,255008.96246,637512.920236,0.0,169760.956602,63660.358448,106100.597708,521220.820242,481864.391992,844351.471756,5,9,30646.399536,57461.999495,3742691.593553,39,20,16,69,26,19,0,19.231,14.28,1.143,6.44,4.49,2.78,0
820,2118.63,254603.004021,254839.036631,637088.158871,0.0,169927.260921,63722.722567,106204.537907,521366.301845,482342.564006,845254.405135,6,10,30679.685517,57524.41071,3746756.644074,40,21,14,69,25,18,0,24.000,14.27,1.143,7.12,6.48,3.09,0
821,2116.66,253839.212816,254265.70779,635654.43386,0.0,170069.970389,63776.238617,106293.731325,521511.346984,482755.806803,847101.372943,6,10,30709.802384,57580.879835,3750434.666471,40,20,16,71,34,24,1,17.647,14.22,1.143,7.72,7.15,2.71,0
822,2115.64,253077.717479,254430.094347,636065.509992,0.0,170211.854214,63829.445051,106382.408715,521655.956974,483166.882935,847101.372943,6,10,30739.864554,57637.246404,3754106.009045,41,20,14,70,27,19,1,22.222,14.16,1.143,6.02,5.27,3.44,0
823,2115.88,252318.51973,254020.101262,635041.034212,0.0,170422.801399,63908.550245,106514.250706,521800.133165,483762.707868,848721.673656,5,10,30776.374937,57705.703373,3758564.839656,44,20,13,70,29,21,1,17.241,14.44,1.143,7.25,5.06,3.69,0
824,2112.65,251561.592878,252698.633502,631738.005413,0.0,170700.23159,64012.586566,106687.644575,521943.876802,484558.482221,852820.476808,6,10,30830.881004,57807.902249,3765221.393123,40,21,17,70,25,18,0,24.000,14.54,1.143,7.21,7.09,2.73,0
825,2114.82,250806.933914,251779.518027,629439.91571,0.0,170948.626729,64105.734743,106842.891537,522087.189212,485259.471436,855819.555726,5,9,30873.548399,57887.903616,3770432.148838,38,20,12,69,20,14,0,25.000,14.55,1.143,6.40,4.91,3.25,0
826,2118.74,250054.53325,251813.415766,629523.840172,0.0,171123.358173,64171.259034,106952.098689,522230.071662,485771.389899,856247.549727,7,12,30913.59632,57962.993469,3775323.001265,44,21,14,69,28,20,1,25.000,14.54,1.143,7.47,4.51,4.14,0
827,2114.54,249304.398032,251858.393714,629637.335954,0.0,171382.050384,64268.268613,107113.78132,522372.525454,486514.687457,856877.351503,6,11,30965.098736,58059.560499,3781612.733839,43,21,13,71,35,25,1,17.143,14.35,1.143,7.96,6.95,3.62,0
828,2111.60,248556.516855,252025.119669,630053.099046,0.0,171529.772341,64323.664346,107206.107543,522514.551867,486930.450549,856877.351503,5,9,30989.876442,58106.018698,3784638.711212,40,21,15,71,31,22,1,16.129,14.19,1.143,7.94,6.60,2.85,0
829,2115.72,247810.902645,252182.877171,630448.488543,0.0,171791.839971,64421.939707,107369.899812,522656.152211,487682.863504,857234.374961,6,10,31041.739844,58203.262576,3790972.529189,38,21,14,70,28,20,1,21.429,14.44,1.143,7.88,6.39,3.09,0
830,2118.49,247067.495485,251841.045272,629593.302894,0.0,171974.157132,64490.308642,107483.848037,522797.327735,488183.504722,858590.201828,4,8,31065.658945,58248.110891,3793893.649453,38,21,12,70,25,18,0,16.000,14.52,1.143,6.77,4.36,3.14,0
831,2120.68,246326.319033,251386.737354,628456.79706,0.0,172115.31876,64543.244252,107572.074054,522938.079712,488600.021762,860143.224702,7,12,31099.585862,58311.723861,3798036.974236,43,20,14,70,28,20,1,25.000,14.56,1.143,7.83,6.37,4.14,0
832,2124.54,245587.370945,251653.456492,629124.411858,0.0,172347.637586,64630.363811,107717.27332,523078.40943,489267.63656,860143.224702,6,10,31145.888652,58398.541592,3803691.702495,41,21,14,69,22,16,0,27.273,14.34,1.143,7.09,6.89,2.87,0
833,2127.29,244850.637391,251106.075222,627756.419445,0.0,172613.949053,64730.230611,107883.717986,523218.318152,489999.018577,862242.599132,4,8,31180.877105,58464.144941,3807964.667328,38,21,13,69,26,18,1,15.385,14.50,1.143,7.36,6.99,3.15,0
834,2129.79,244116.124449,251398.128362,628486.547171,0.0,172868.183034,64825.568354,108042.614224,523357.807129,490729.146303,862242.599132,6,10,31231.299917,58558.687714,3814122.553289,40,21,16,69,23,16,0,26.087,14.41,1.143,6.32,6.78,2.64,0
835,2133.13,243383.805205,250967.610877,627409.947948,0.0,173106.09646,64914.785888,108191.310115,523496.877634,491396.88906,863986.941112,5,10,31270.211485,58631.646905,3818874.628636,42,21,14,69,26,18,1,19.231,14.56,1.143,6.50,6.92,3.33,0
836,2129.27,242653.672413,250704.617368,626751.643916,0.0,173252.690143,64969.758519,108282.931167,523635.530907,491817.269255,865065.625339,6,10,31298.956011,58685.542892,3822385.053929,40,21,15,70,31,22,1,19.355,14.57,1.143,6.52,5.72,3.79,0
837,2128.75,241925.742861,250097.508719,625234.519463,0.0,173470.075899,65051.278177,108418.797264,523773.768211,492429.934916,867195.415453,5,10,31335.863355,58754.744163,3826892.363409,43,20,11,70,27,19,1,18.519,14.73,1.143,7.87,4.39,4.20,0
838,2127.28,241200.009371,249185.937687,622956.081599,0.0,173703.514034,65138.817477,108564.696098,523911.590849,493088.212723,870132.131124,5,10,31375.694004,58829.426631,3831756.681533,43,20,14,70,23,16,0,21.739,14.65,1.143,7.12,6.57,3.99,0
839,2126.44,240476.43695,248077.997414,620186.28455,0.0,173945.614985,65229.605333,108716.009192,524049.00004,493786.821913,873600.537363,6,10,31425.484304,58922.783443,3837837.321944,38,20,13,70,26,19,0,23.077,14.59,1.143,6.38,4.36,4.51,0
840,2123.33,239755.039245,248104.853153,620253.439096,0.0,174223.639607,65333.864566,108889.774581,524185.996996,494567.684372,874314.245276,5,9,31471.244785,59008.584345,3843425.82072,39,21,13,70,25,18,0,20.000,14.47,1.143,6.91,6.19,3.76,0
841,2126.17,239035.801126,247924.730631,619802.485353,0.0,174444.305062,65416.614111,109027.69049,524322.582947,495188.498661,875386.013308,5,9,31508.125132,59077.734996,3847929.833164,39,21,14,70,29,21,1,17.241,14.25,1.143,7.30,7.10,4.18,0
842,2129.81,238318.727437,248234.338468,620577.422395,0.0,174719.703258,65519.888434,109199.814363,524458.759147,495963.435703,875386.013308,5,9,31554.227292,59164.176546,3853560.059495,40,21,12,70,24,17,0,20.833,14.22,1.143,7.67,6.78,3.64,0
843,2128.24,237603.830811,248323.863549,620801.179292,0.0,174987.116405,65620.168364,109366.947579,524594.526814,496719.833701,875918.654409,5,10,31601.088695,59252.041677,3859283.008367,43,20,15,72,34,24,1,14.706,14.27,1.143,7.34,5.71,3.04,0
844,2126.47,236891.057654,248063.491135,620149.066399,0.0,175161.13509,65685.425371,109475.709257,524729.887173,497200.239276,877051.172877,4,8,31625.280088,59297.400538,3862237.382237,40,20,11,72,30,21,1,13.333,14.39,1.143,6.03,4.64,3.37,0
845,2123.00,236180.440673,246978.458029,617437.7204,0.0,175437.122968,65788.920825,109648.201681,524864.841389,497992.878541,880555.158141,6,11,31680.037191,59400.070106,3868924.593452,43,21,12,73,34,24,1,17.647,14.40,1.143,7.83,5.39,3.24,0
846,2122.19,235471.936471,246517.794824,616285.203303,0.0,175646.298104,65867.361501,109778.936141,524999.390741,498584.420707,882299.217404,5,9,31716.626164,59468.674431,3873393.021844,39,20,15,73,31,22,1,16.129,14.29,1.143,7.07,5.93,3.07,0
847,2120.87,234765.544137,246550.495968,616367.044538,0.0,175853.10027,65944.912313,109908.187495,525133.536433,499168.309543,882801.265005,5,10,31752.29732,59535.55785,3877749.361881,42,20,15,72,29,21,1,17.241,14.49,1.143,6.31,4.93,4.52,0
848,2122.96,234061.275754,246777.683734,616934.957534,0.0,176058.800268,66022.049812,110036.749993,525267.279658,499736.222539,882801.265005,4,8,31780.917587,59589.220851,3881244.612018,37,20,15,70,21,15,0,19.048,14.37,1.143,7.66,7.06,3.25,0
849,2121.03,233359.116178,246365.396496,615903.775861,0.0,176196.442704,66073.665725,110122.776515,525400.621635,500116.752591,884212.97673,4,8,31800.3437,59625.644813,3883617.026108,39,20,12,71,32,23,1,12.500,14.17,1.143,6.14,5.43,3.01,0
850,2117.86,232659.067788,246530.067777,616315.362484,0.0,176345.886132,66129.70701,110216.178657,525533.563614,500528.339214,884212.97673,4,9,31820.598661,59663.622865,3886090.663292,43,21,12,71,31,22,1,12.903,14.05,1.143,6.86,6.00,3.53,0
851,2114.15,231961.121114,246702.907312,616748.552912,0.0,176618.772278,66232.039315,110386.732498,525666.106768,501295.421757,884546.868845,5,9,31865.861155,59748.490041,3891618.345377,41,21,15,71,30,21,1,16.667,14.35,1.143,7.77,6.66,4.62,0
852,2117.70,231265.270739,246025.168039,615054.192143,0.0,176869.166869,66325.937286,110543.229117,525798.252256,501998.431955,886944.239812,5,10,31906.940472,59825.513762,3896635.157076,43,21,12,69,22,16,0,22.727,14.51,1.143,6.29,5.09,4.61,0
853,2118.48,230571.499377,245247.776397,613110.122131,0.0,177052.083523,66394.531031,110657.552026,525930.001286,502514.655943,889404.533812,5,9,31938.371059,59884.446114,3900473.617632,40,20,12,69,29,21,1,17.241,14.55,1.143,7.32,5.26,3.17,0
854,2122.57,229879.81271,244927.461863,612309.086183,0.0,177211.643405,66454.365986,110757.276952,526061.355059,502972.062258,890662.976075,6,10,31969.574583,59942.952723,3904284.348114,40,21,12,69,28,20,1,21.429,14.61,1.143,6.37,5.86,3.34,0
855,2120.89,229190.207232,245037.245814,612584.182862,0.0,177436.760586,66538.784928,110897.97519,526192.314797,503593.540625,891009.357763,4,8,32000.87347,60001.638137,3908106.724783,40,20,14,70,32,23,1,12.500,14.38,1.143,6.27,5.54,2.88,0
856,2124.48,228502.65404,244903.298632,612248.648816,0.0,177606.492744,66602.434487,111004.057788,526322.881644,504081.745444,891833.096628,6,10,32034.939829,60065.512561,3912267.078977,40,21,15,70,24,17,0,25.000,14.24,1.143,6.18,6.56,3.31,0
857,2127.50,227817.165543,245113.162627,612773.517601,0.0,177789.333236,66670.999671,111118.333095,526453.056783,504606.614229,891833.096628,6,10,32071.082525,60133.280116,3916681.005751,38,21,13,70,26,18,1,23.077,14.45,1.143,6.65,4.75,3.35,0
858,2123.78,227133.749635,244407.945072,611011.009362,0.0,178051.605907,66769.351922,111282.253514,526582.841427,505360.345059,894349.335697,6,11,32123.375405,60231.329267,3923067.27381,45,21,14,70,24,17,0,25.000,14.33,1.143,6.72,6.79,2.94,0
859,2127.18,226452.381543,244610.271078,611516.352175,0.0,178227.494769,66835.310245,111392.184053,526712.236695,505865.687872,894349.335697,6,10,32158.373088,60296.949924,3927341.365946,38,21,15,72,36,26,1,16.667,14.36,1.143,6.82,7.09,2.76,0
860,2131.24,225773.04996,244896.930224,612233.550212,0.0,178482.540451,66930.952375,111551.587604,526841.243784,506582.885909,894349.335697,5,10,32200.817798,60376.533756,3932524.926221,42,21,16,72,33,24,1,15.152,14.31,1.143,7.40,4.68,3.07,0
861,2131.23,225095.78282,245199.824002,612990.972084,0.0,178744.206237,67029.077044,111715.12872,526969.863815,507340.307781,894349.335697,6,10,32255.888415,60479.791163,3939250.425338,39,20,12,72,31,22,1,19.355,14.25,1.143,6.68,6.86,4.00,0
862,2130.61,224420.541118,245421.827025,613545.645118,0.0,178979.27117,67117.226394,111862.044303,527098.097968,508006.165947,894460.520829,5,10,32297.592859,60557.986995,3944343.580571,43,20,11,72,32,23,1,15.625,14.09,1.143,7.14,6.68,3.49,0
863,2132.31,223747.301973,245311.25205,613268.362396,0.0,179139.6038,67177.35113,111962.252196,527225.947404,508471.597727,895203.235331,6,10,32332.046301,60622.5872,3948551.207264,40,20,13,72,33,24,1,18.182,13.96,1.143,6.23,5.92,3.62,0
864,2134.48,223076.114317,244761.800827,611895.687697,0.0,179383.866702,67268.949718,112114.91651,527353.413252,509148.03241,897252.344713,4,8,32367.127595,60688.364626,3952835.510305,40,20,14,71,24,17,0,16.667,13.93,1.143,7.71,5.22,2.85,0
865,2130.79,222406.928524,244437.803392,611085.475541,0.0,179616.275955,67356.103188,112260.172293,527480.496684,509817.314797,898731.839256,6,11,32414.199196,60776.623878,3958584.129643,43,21,12,70,25,18,0,24.000,14.11,1.143,6.12,6.43,2.86,0
866,2131.04,221739.732641,243928.396355,609811.378576,0.0,179788.040711,67420.514971,112367.525265,527607.198839,510315.464938,900504.086362,6,10,32450.859596,60845.362128,3963061.281047,38,20,16,71,31,22,1,19.355,14.06,1.143,7.75,5.55,2.76,0
867,2128.67,221074.538941,244104.200698,610250.772602,0.0,179940.436225,67477.663289,112462.772461,527733.520902,510754.858964,900504.086362,6,11,32482.009056,60903.767367,3966865.408968,44,21,11,71,33,24,1,18.182,13.98,1.143,7.08,7.32,2.92,0
868,2132.18,220411.35194,244094.734729,610227.781971,0.0,180163.035026,67561.137839,112601.896711,527859.463989,511380.768228,901152.986257,5,9,32519.028928,60973.179628,3971386.460904,40,21,14,72,35,25,1,14.286,14.32,1.143,6.67,5.30,3.80,0
869,2134.63,219750.151274,243417.988623,608536.027276,0.0,180407.339264,67652.751928,112754.58686,527985.029223,512084.234273,903548.206997,6,10,32568.471833,61065.885076,3977424.675755,38,21,15,72,32,23,1,18.750,14.12,1.143,7.21,6.52,3.89,0
870,2131.05,219090.935389,243650.73959,609117.675933,0.0,180618.503407,67731.938481,112886.564449,528110.217732,512665.88293,903548.206997,4,8,32597.132259,61119.623375,3980924.830333,39,21,12,71,25,18,0,16.000,14.03,1.143,7.08,4.88,3.52,0
871,2132.61,218433.708443,243894.466131,609727.24437,0.0,180838.812039,67814.554218,113024.257344,528235.030674,513275.451367,903548.206997,4,8,32628.490583,61178.420232,3984754.465658,39,20,17,69,22,16,0,18.182,14.05,1.143,7.04,5.77,2.74,0
872,2134.52,217778.438667,244069.331734,610163.843968,0.0,180996.751294,67873.781438,113122.969378,528359.469201,513712.050965,903548.206997,4,8,32650.758028,61220.171692,3987473.877443,38,20,15,69,24,17,0,16.667,14.19,1.143,6.14,5.57,2.83,0
873,2132.46,217125.153671,244082.678484,610197.813262,0.0,181232.632785,67962.236997,113270.39531,528483.53437,514394.46863,904196.655368,6,10,32700.20546,61312.885627,3993512.645103,41,20,13,70,32,23,1,18.750,14.31,1.143,7.59,7.20,4.48,0
874,2132.63,216473.794614,243910.037542,609765.361984,0.0,181370.412108,68013.904243,113356.507387,528607.227349,514783.789181,905018.427197,5,9,32724.137323,61357.75787,3996435.323881,41,20,16,70,25,18,0,20.000,14.39,1.143,7.26,5.83,3.53,0
875,2131.69,215824.404345,243904.530097,609751.676672,0.0,181544.044623,68079.016436,113465.027709,528730.549221,515285.849428,905534.172756,6,11,32760.392767,61425.736828,4000863.020074,43,20,13,70,24,17,0,25.000,14.37,1.143,6.79,7.14,3.57,0
876,2133.46,215176.970881,244190.376657,610467.398687,0.0,181796.874274,68173.827555,113623.046241,528853.501119,516001.571443,905534.172756,5,10,32805.004973,61509.384715,4006311.285804,42,20,16,71,30,21,1,16.667,14.17,1.143,6.66,7.01,3.41,0
877,2130.51,214531.483773,243925.652741,609804.833599,0.0,182005.646482,68252.117133,113753.528871,528976.084165,516589.571131,906784.737532,5,9,32840.241862,61575.453882,4010614.590942,39,21,13,69,21,15,0,23.810,14.11,1.143,6.55,4.66,3.99,0
878,2132.45,213887.940057,243160.897304,607893.851973,0.0,182264.58754,68349.22003,113915.367032,529098.299438,517340.196946,909446.344973,6,11,32895.320885,61678.727051,4017341.116695,44,20,12,68,20,14,0,30.000,14.10,1.143,6.08,7.33,3.73,0
879,2132.76,213246.322299,242883.969329,607201.574125,0.0,182515.203351,68443.200959,114072.001914,529220.148108,518049.476047,910847.901922,5,9,32939.448657,61761.466624,4022730.220922,39,20,13,69,33,24,1,15.152,14.20,1.143,7.09,4.31,3.04,0
880,2129.29,212606.607575,242122.145295,605296.752924,0.0,182754.343484,68532.878509,114221.464497,529341.631208,518721.961537,913425.208613,5,9,32979.254073,61836.10178,4027591.457448,41,21,16,69,23,16,0,21.739,14.30,1.143,7.09,4.36,3.32,0
881,2126.89,211968.821707,242399.400595,605989.487163,0.0,182995.299877,68623.237156,114372.062243,529462.749848,519414.695776,913425.208613,6,11,33027.437142,61926.445034,4033475.81477,42,21,15,71,36,26,1,16.667,14.29,1.143,7.05,6.50,4.12,0
882,2125.39,211332.947435,242307.247101,605759.13316,0.0,183222.837767,68708.563864,114514.273424,529583.505107,520057.202491,914298.069331,5,10,33066.723536,62000.107024,4038273.665742,45,20,16,70,25,18,0,20.000,14.48,1.143,7.21,6.71,4.51,0
883,2125.03,210698.983757,242524.017015,606301.002995,0.0,183410.681044,68779.005093,114631.675472,529703.8981,520599.072326,914298.069331,6,10,33105.263077,62072.368664,4042980.307267,40,20,13,70,26,19,0,23.077,14.62,1.143,7.28,6.23,3.12,0
884,2126.41,210066.905954,242673.489751,606674.242877,0.0,183565.879797,68837.204625,114728.674692,529823.929924,521056.187775,914381.944898,7,12,33142.126312,62141.487229,4047482.229859,46,20,13,70,28,20,1,25.000,14.74,1.143,7.82,7.21,4.28,0
885,2125.98,209436.734324,242950.994148,607368.942004,0.0,183812.268278,68929.600305,114882.667493,529943.601666,521750.886902,914381.944898,5,10,33184.114537,62220.215151,4052610.0419,42,20,15,69,20,14,0,25.000,14.67,1.143,7.54,5.01,3.40,0
886,2129.02,208808.458121,242900.451419,607242.21971,0.0,184021.757432,69008.158738,115013.598214,530062.914396,522350.881054,915108.661344,6,10,33224.792545,62296.486416,4057577.843653,40,21,13,70,33,24,1,18.182,14.71,1.143,7.76,4.97,3.93,0
887,2126.83,208182.075506,243140.84692,607843.14971,0.0,184230.495199,69086.4354,115144.059318,530181.869144,522951.811054,915108.661344,6,10,33266.971521,62375.571997,4062728.951205,39,20,15,70,24,17,0,25.000,14.85,1.143,7.70,5.33,3.24,0
888,2127.14,207557.563029,243396.977954,608483.561841,0.0,184453.099314,69169.911943,115283.186889,530300.467014,523592.223185,915108.661344,6,10,33311.719171,62459.47384,4068193.757976,41,20,13,70,28,20,1,21.429,14.92,1.143,7.91,4.75,3.77,0
889,2127.47,206934.926441,242924.871109,607303.36822,0.0,184664.383936,69249.143676,115415.239778,530418.709055,524188.539771,916885.171551,5,9,33348.041853,62527.57887,4072629.665621,41,20,17,70,27,19,1,18.519,14.54,1.143,6.52,5.60,3.99,0
890,2130.99,206314.155959,243046.293311,607606.950764,0.0,184880.144674,69330.053952,115550.090239,530536.596343,524794.55413,917187.603366,5,9,33383.568527,62594.191383,4076968.360687,38,21,13,70,23,16,0,21.739,14.46,1.143,6.24,4.94,3.49,0
891,2133.99,205695.249582,242930.431786,607316.561719,0.0,185057.672049,69396.626717,115661.044848,530654.129941,525282.458795,917965.897076,4,8,33407.081181,62638.27761,4079839.843625,37,21,14,71,30,21,1,13.333,14.38,1.143,6.05,4.89,3.14,0
892,2133.76,205078.214184,243217.163135,608034.456477,0.0,185306.246656,69489.842194,115816.403977,530771.310925,526000.353553,917965.897076,6,10,33458.525575,62734.73585,4086122.490359,41,20,12,71,33,24,1,18.182,14.50,1.143,6.00,4.44,4.27,0
893,2131.98,204463.01361,243400.746435,608492.596045,0.0,185471.075983,69551.653191,115919.422306,530888.140398,526487.579752,917994.983707,7,12,33498.607111,62809.88873,4091017.447981,45,20,12,70,29,21,1,24.138,14.39,1.143,6.99,6.65,4.02,0
894,2131.14,203849.660538,242724.563447,606802.531688,0.0,185691.013281,69634.129677,116056.883117,531004.619361,527123.920525,920321.388837,6,10,33544.739125,62896.386257,4096651.320283,39,20,14,70,26,19,0,23.077,14.30,1.143,7.69,6.98,3.81,0
895,2133.35,203238.137236,242197.827403,605485.260182,0.0,185890.063156,69708.77338,116181.289288,531120.748901,527687.367529,922202.107347,5,9,33579.84436,62962.208573,4100938.547177,39,20,15,70,26,18,1,19.231,14.18,1.143,7.34,4.79,4.34,0
896,2134.84,202628.478074,242180.802385,605443.82971,0.0,186156.497451,69808.68624,116347.810722,531236.529999,528442.265462,922998.435752,5,9,33627.210864,63051.020768,4106723.181482,39,20,15,70,28,20,1,17.857,14.06,1.143,6.52,5.31,4.07,0
897,2131.11,202020.636532,242452.236445,606122.052829,0.0,186397.383484,69899.018502,116498.364493,531351.963742,529120.488581,922998.435752,5,9,33667.748482,63127.028803,4111673.838182,38,21,15,69,21,15,0,23.810,14.15,1.143,7.56,6.80,4.52,0
898,2127.67,201414.610573,242676.273931,606681.607001,0.0,186591.503374,69971.813461,116619.689424,531467.05117,529680.042753,922998.435752,6,11,33707.350852,63201.283248,4116510.277737,42,21,14,70,31,22,1,19.355,14.00,1.143,7.61,6.97,3.85,0
